"date_hour","T_15_crop","M_15_crop","T_15_meadow","M_15_meadow","T_15_forest","M_15_forest","AirTempHourely","PrecHourely","sum_24","sum_48","sum_72","sum_96","sum_120","sum_144","sum_168","sum_192","sum_216","sum_240","SoilTempHourely","SoilMoiHourely"
2023-02-12 06:00:00,0.67,12.9,-0.2,20.05,1,23.46,0.31,0,0,0,0,0,0.03,0.03,0.03,0.04,0.24,0.37,1.41,32.76
2023-02-12 07:00:00,0.68,13,-0.12,20.04,0.97,23.45,0.49,0,0,0,0,0,0.03,0.03,0.03,0.04,0.22,0.37,1.42,32.78
2023-02-12 08:00:00,0.63,13.13,-0.17,20.07,0.96,23.45,0.6,0.02,0,0,0,0,0.03,0.03,0.03,0.04,0.2,0.37,1.42,32.76
2023-02-12 09:00:00,0.65,13.29,-0.17,20.07,0.95,23.45,0.48,0,0,0,0,0,0.03,0.03,0.03,0.04,0.17,0.37,1.42,32.73
2023-02-12 10:00:00,0.66,13.51,-0.16,20.08,0.99,23.44,0.68,0,0,0,0,0,0.02,0.03,0.03,0.04,0.15,0.37,1.43,32.7
2023-02-12 11:00:00,0.66,13.79,-0.17,20.09,1.01,23.44,1,0,0,0,0,0,0.01,0.03,0.03,0.03,0.13,0.37,1.43,32.67
2023-02-12 12:00:00,0.65,14.14,-0.18,20.09,1,23.44,1.3,0,0,0,0,0,0,0.03,0.03,0.03,0.11,0.36,1.44,32.64
2023-02-12 13:00:00,0.66,14.45,-0.12,20.14,1.06,23.44,1.61,0,0,0,0,0,0,0.03,0.03,0.03,0.08,0.36,1.44,32.64
2023-02-12 14:00:00,0.64,14.72,-0.19,20.16,1.02,23.43,1.95,0,0,0,0,0,0,0.03,0.03,0.03,0.07,0.35,1.44,32.62
2023-02-12 15:00:00,0.64,14.91,-0.2,20.16,0.98,23.43,2.02,0,0,0,0,0,0,0.03,0.03,0.03,0.06,0.34,1.44,32.62
2023-02-12 16:00:00,0.63,15.03,-0.18,20.15,1.04,23.43,1.79,0,0,0,0,0,0,0.03,0.03,0.03,0.05,0.34,1.45,32.62
2023-02-12 17:00:00,0.67,15.07,-0.18,20.15,1,23.43,1.53,0,0,0,0,0,0,0.03,0.03,0.03,0.04,0.34,1.46,32.62
2023-02-12 18:00:00,0.65,15.09,-0.16,20.17,1.02,23.43,1.27,0,0,0,0,0,0,0.03,0.03,0.03,0.04,0.33,1.46,32.63
2023-02-12 19:00:00,0.64,15.08,-0.15,20.18,1.01,23.43,1.14,0,0,0,0,0,0,0.03,0.03,0.03,0.04,0.33,1.47,32.61
2023-02-12 20:00:00,0.65,15.06,-0.16,20.2,0.99,23.42,-0.24,0,0,0,0,0,0,0.03,0.03,0.03,0.04,0.33,1.47,32.61
2023-02-12 21:00:00,0.62,15.03,-0.13,20.2,0.98,23.42,-0.41,0,0,0,0,0,0,0.03,0.03,0.03,0.04,0.33,1.47,32.6
2023-02-12 22:00:00,0.64,15.03,-0.16,20.22,0.99,23.42,-0.56,0,0,0,0,0,0,0.03,0.03,0.03,0.04,0.33,1.47,32.61
2023-02-12 23:00:00,0.68,15.02,-0.17,20.2,1,23.42,-0.62,0,0,0,0,0,0,0.03,0.03,0.03,0.04,0.33,1.48,32.62
2023-02-13 00:00:00,0.63,15.03,-0.16,20.2,1.11,23.42,-0.6,0,0,0,0,0,0,0.03,0.03,0.03,0.04,0.32,1.48,32.64
2023-02-13 01:00:00,0.65,15.03,-0.17,20.21,1.12,23.41,-0.67,0,0,0,0,0,0,0.03,0.03,0.03,0.04,0.32,1.49,32.65
2023-02-13 02:00:00,0.63,15.01,-0.14,20.22,1.1,23.41,-0.94,0,0,0,0,0,0,0.03,0.03,0.03,0.04,0.31,1.49,32.66
2023-02-13 03:00:00,0.66,15,-0.15,20.24,0.99,23.41,-0.63,0,0,0,0,0,0,0.03,0.03,0.03,0.04,0.29,1.5,32.67
2023-02-13 04:00:00,0.65,14.98,-0.17,20.25,1.12,23.41,-0.44,0,0,0,0,0,0,0.03,0.03,0.03,0.04,0.27,1.5,32.65
2023-02-13 05:00:00,0.66,14.97,-0.2,20.26,1.03,23.41,-0.7,0,0,0,0,0,0,0.03,0.03,0.03,0.04,0.26,1.5,32.67
2023-02-13 06:00:00,0.66,14.95,-0.13,20.24,1.09,23.4,-0.99,0,0,0,0,0,0,0.03,0.03,0.03,0.04,0.24,1.51,32.66
2023-02-13 07:00:00,0.66,14.93,-0.15,20.23,1.03,23.41,-1.09,0,0,0,0,0,0,0.03,0.03,0.03,0.04,0.22,1.51,32.67
2023-02-13 08:00:00,0.65,14.92,-0.16,20.24,1.05,23.4,-0.94,0,0,0,0,0,0,0.03,0.03,0.03,0.04,0.2,1.51,32.68
2023-02-13 09:00:00,0.66,14.9,-0.17,20.25,0.99,23.4,-0.1,0,0,0,0,0,0,0.03,0.03,0.03,0.04,0.17,1.52,32.68
2023-02-13 10:00:00,0.65,14.9,-0.15,20.27,1.1,23.4,0.82,0.02,0,0,0,0,0,0.03,0.03,0.03,0.04,0.15,1.53,32.69
2023-02-13 11:00:00,0.66,15.05,-0.18,20.29,1.04,23.4,1.13,0,0,0,0,0,0,0.01,0.03,0.03,0.03,0.13,1.52,32.7
2023-02-13 12:00:00,0.66,16.5,-0.21,20.31,1.09,23.4,1.33,0,0,0,0,0,0,0,0.03,0.03,0.03,0.11,1.53,32.71
2023-02-13 13:00:00,0.65,21.35,-0.1,20.29,1.08,23.39,1.64,0,0,0,0,0,0,0,0.03,0.03,0.03,0.08,1.54,32.72
2023-02-13 14:00:00,0.64,23.02,-0.2,20.33,1.09,23.39,1.51,0,0,0,0,0,0,0,0.03,0.03,0.03,0.07,1.54,32.7
2023-02-13 15:00:00,0.64,23.01,-0.19,20.33,1.07,23.39,1.56,0,0,0,0,0,0,0,0.03,0.03,0.03,0.06,1.55,32.72
2023-02-13 16:00:00,0.67,23.02,-0.14,20.32,1.13,23.39,1.32,0,0,0,0,0,0,0,0.03,0.03,0.03,0.05,1.55,32.73
2023-02-13 17:00:00,0.68,23.01,-0.14,20.32,1.03,23.39,0.52,0,0,0,0,0,0,0,0.03,0.03,0.03,0.04,1.55,32.71
2023-02-13 18:00:00,0.65,23.01,-0.16,20.33,1.06,23.38,-0.24,0,0,0,0,0,0,0,0.03,0.03,0.03,0.04,1.56,32.73
2023-02-13 19:00:00,0.69,20.22,-0.14,20.33,1.08,23.39,0.01,0,0,0,0,0,0,0,0.03,0.03,0.03,0.04,1.56,32.74
2023-02-13 20:00:00,0.64,17.49,-0.16,20.36,1.13,23.39,0.24,0,0,0,0,0,0,0,0.03,0.03,0.03,0.04,1.57,32.75
2023-02-13 21:00:00,0.64,16.92,-0.16,20.36,1.15,23.38,0.23,0,0,0,0,0,0,0,0.03,0.03,0.03,0.04,1.57,32.77
2023-02-13 22:00:00,0.67,16.6,-0.16,20.35,1.11,23.39,0.08,0,0,0,0,0,0,0,0.03,0.03,0.03,0.04,1.57,32.75
2023-02-13 23:00:00,0.64,16.31,-0.18,20.37,1.17,23.38,-0.03,0,0,0,0,0,0,0,0.03,0.03,0.03,0.04,1.58,32.76
2023-02-14 00:00:00,0.67,16.1,-0.14,20.38,1.14,23.38,-0.26,0,0,0,0,0,0,0,0.03,0.03,0.03,0.04,1.58,32.75
2023-02-14 01:00:00,0.65,15.94,-0.15,20.41,1.12,23.38,-0.51,0,0,0,0,0,0,0,0.03,0.03,0.03,0.04,1.58,32.76
2023-02-14 02:00:00,0.69,15.78,-0.18,20.42,1.1,23.38,-0.81,0,0,0,0,0,0,0,0.03,0.03,0.03,0.04,1.58,32.77
2023-02-14 03:00:00,0.66,15.63,-0.18,20.42,1.07,23.38,-0.92,0,0,0,0,0,0,0,0.03,0.03,0.03,0.04,1.59,32.77
2023-02-14 04:00:00,0.65,15.5,-0.19,20.43,1.08,23.38,-1.15,0,0,0,0,0,0,0,0.03,0.03,0.03,0.04,1.59,32.78
2023-02-14 05:00:00,0.66,15.37,-0.12,20.42,1.1,23.38,-1.16,0,0,0,0,0,0,0,0.03,0.03,0.03,0.04,1.6,32.8
2023-02-14 06:00:00,0.65,15.23,-0.18,20.45,1.08,23.38,-0.92,0,0,0,0,0,0,0,0.03,0.03,0.03,0.04,1.6,32.79
2023-02-14 07:00:00,0.66,15.1,-0.17,20.46,1.16,23.38,-0.77,0,0,0,0,0,0,0,0.03,0.03,0.03,0.04,1.6,32.81
2023-02-14 08:00:00,0.66,14.99,-0.15,20.46,1.08,23.38,-0.55,0,0,0,0,0,0,0,0.03,0.03,0.03,0.04,1.6,32.79
2023-02-14 09:00:00,0.61,14.94,-0.17,20.48,1.09,23.37,0.81,0,0,0,0,0,0,0,0.03,0.03,0.03,0.04,1.61,32.81
2023-02-14 10:00:00,0.65,14.92,-0.18,20.49,1.07,23.38,2.13,0.03,0,0,0.01,0.01,0.01,0.01,0.03,0.03,0.03,0.04,1.61,32.81
2023-02-14 11:00:00,0.63,14.92,-0.13,20.48,1.14,23.37,3.16,0,0,0,0.01,0.01,0.01,0.01,0.01,0.03,0.03,0.03,1.61,32.81
2023-02-14 12:00:00,0.68,15.16,-0.17,20.49,1.15,23.37,4.17,0,0,0,0.01,0.01,0.01,0.01,0.01,0.03,0.03,0.03,1.61,32.84
2023-02-14 13:00:00,0.67,15.82,-0.16,20.51,1.12,23.37,4.51,0,0,0,0,0.01,0.01,0.01,0.01,0.03,0.03,0.03,1.62,32.82
2023-02-14 14:00:00,0.66,16.13,-0.14,20.51,1.18,23.37,5.13,0,0,0,0,0.01,0.01,0.01,0.01,0.03,0.03,0.03,1.62,32.83
2023-02-14 15:00:00,0.65,16.12,-0.17,20.53,1.12,23.37,5.69,0,0,0,0,0.01,0.01,0.01,0.01,0.03,0.03,0.03,1.62,32.83
2023-02-14 16:00:00,0.66,16.08,-0.18,20.55,1.15,23.37,5.18,0,0,0,0,0.01,0.01,0.01,0.01,0.03,0.03,0.03,1.62,32.85
2023-02-14 17:00:00,0.64,16.02,-0.13,20.56,1.12,23.37,3.05,0,0,0,0,0.01,0.01,0.01,0.01,0.03,0.03,0.03,1.63,32.87
2023-02-14 18:00:00,0.67,16.01,-0.13,20.59,1.15,23.37,1.61,0,0,0,0,0.01,0.01,0.01,0.01,0.03,0.03,0.03,1.62,32.88
2023-02-14 19:00:00,0.63,15.99,-0.13,20.62,1.15,23.37,0.87,0,0,0,0,0.01,0.01,0.01,0.01,0.03,0.03,0.03,1.62,32.9
2023-02-14 20:00:00,0.65,15.95,-0.17,20.66,1.1,23.38,1.51,0,0,0,0,0.01,0.01,0.01,0.01,0.03,0.03,0.03,1.63,32.94
2023-02-14 21:00:00,0.64,15.91,-0.12,20.68,1.1,23.37,2.19,0,0,0,0,0.01,0.01,0.01,0.01,0.03,0.03,0.03,1.63,32.97
2023-02-14 22:00:00,0.64,15.87,-0.14,20.68,1.1,23.37,2.32,0,0,0,0,0.01,0.01,0.01,0.01,0.03,0.03,0.03,1.63,33
2023-02-14 23:00:00,0.68,15.75,-0.13,20.68,1.12,23.37,2.33,0,0,0,0,0.01,0.01,0.01,0.01,0.03,0.03,0.03,1.63,33.03
2023-02-15 00:00:00,0.67,15.51,-0.13,20.72,1.19,23.37,1.83,0,0,0,0,0.01,0.01,0.01,0.01,0.03,0.03,0.03,1.63,33.05
2023-02-15 01:00:00,0.66,15.39,-0.12,20.74,1.17,23.37,1.49,0,0,0,0,0.01,0.01,0.01,0.01,0.03,0.03,0.03,1.63,33.08
2023-02-15 02:00:00,0.68,15.31,-0.12,20.74,1.15,23.37,0.06,0,0,0,0,0.01,0.01,0.01,0.01,0.03,0.03,0.03,1.63,33.09
2023-02-15 03:00:00,0.65,15.22,-0.13,20.72,1.15,23.37,-0.01,0,0,0,0,0.01,0.01,0.01,0.01,0.03,0.03,0.03,1.64,33.13
2023-02-15 04:00:00,0.66,15.14,-0.11,20.71,1.16,23.37,2.11,0,0,0,0,0.01,0.01,0.01,0.01,0.03,0.03,0.03,1.63,33.15
2023-02-15 05:00:00,0.64,15.03,-0.09,20.73,1.16,23.37,1.74,0,0,0,0,0.01,0.01,0.01,0.01,0.03,0.03,0.03,1.64,33.18
2023-02-15 06:00:00,0.68,14.87,-0.15,20.74,1.13,23.37,1.53,0.02,0,0,0.01,0.01,0.01,0.01,0.01,0.03,0.03,0.03,1.64,33.19
2023-02-15 07:00:00,0.68,14.7,-0.11,20.53,1.15,23.37,1.52,0,0,0,0.01,0.01,0.01,0.01,0.01,0.03,0.03,0.03,1.64,33.19
2023-02-15 08:00:00,0.66,14.58,-0.15,20.45,1.16,23.37,0.95,0,0,0,0,0.01,0.01,0.01,0.01,0.03,0.03,0.03,1.64,33.2
2023-02-15 09:00:00,0.69,14.52,-0.11,20.47,1.19,23.36,-0.08,0,0,0,0,0.01,0.01,0.01,0.01,0.03,0.03,0.03,1.64,33.21
2023-02-15 10:00:00,0.65,14.52,-0.11,20.49,1.12,23.36,1.78,0,0,0,0,0.01,0.01,0.01,0.01,0.03,0.03,0.03,1.64,33.22
2023-02-15 11:00:00,0.67,14.61,-0.12,20.51,1.08,23.36,3.54,0,0,0,0,0.01,0.01,0.01,0.01,0.01,0.03,0.03,1.64,33.24
2023-02-15 12:00:00,0.65,15.02,-0.11,20.53,1.21,23.37,3.95,0,0,0,0,0.01,0.01,0.01,0.01,0.01,0.03,0.03,1.64,33.25
2023-02-15 13:00:00,0.64,15.49,-0.09,20.53,1.12,23.37,5.78,0,0,0,0,0.01,0.01,0.01,0.01,0.01,0.03,0.03,1.64,33.23
2023-02-15 14:00:00,0.68,15.86,-0.13,20.57,1.15,23.36,4.77,0,0,0,0,0.01,0.01,0.01,0.01,0.01,0.03,0.03,1.64,33.22
2023-02-15 15:00:00,0.68,16.07,-0.12,20.6,1.14,23.36,5.15,0,0,0,0,0.01,0.01,0.01,0.01,0.01,0.03,0.03,1.65,33.22
2023-02-15 16:00:00,0.65,16.08,-0.11,20.63,1.11,23.36,3.24,0,0,0,0,0.01,0.01,0.01,0.01,0.01,0.03,0.03,1.65,33.21
2023-02-15 17:00:00,0.66,15.97,-0.11,20.66,1.12,23.36,3.16,0,0,0,0,0.01,0.01,0.01,0.01,0.01,0.03,0.03,1.65,33.22
2023-02-15 18:00:00,0.69,15.86,-0.16,20.7,1.2,23.36,2.45,0,0,0,0,0.01,0.01,0.01,0.01,0.01,0.03,0.03,1.65,33.24
2023-02-15 19:00:00,0.64,15.73,-0.14,20.72,1.16,23.36,2.21,0,0,0,0,0.01,0.01,0.01,0.01,0.01,0.03,0.03,1.65,33.23
2023-02-15 20:00:00,0.64,15.64,-0.12,20.72,1.14,23.36,1.96,0,0,0,0,0.01,0.01,0.01,0.01,0.01,0.03,0.03,1.65,33.23
2023-02-15 21:00:00,0.66,15.56,-0.12,20.74,1.15,23.36,2.81,0,0,0,0,0.01,0.01,0.01,0.01,0.01,0.03,0.03,1.65,33.23
2023-02-15 22:00:00,0.64,15.51,-0.13,20.72,1.2,23.36,2.52,0,0,0,0,0.01,0.01,0.01,0.01,0.01,0.03,0.03,1.65,33.22
2023-02-15 23:00:00,0.66,15.45,-0.09,20.72,1.25,23.36,3.17,0,0,0,0,0.01,0.01,0.01,0.01,0.01,0.03,0.03,1.65,33.23
2023-02-16 00:00:00,0.65,15.4,-0.12,20.7,1.24,23.36,3.08,0,0,0,0,0.01,0.01,0.01,0.01,0.01,0.03,0.03,1.65,33.22
2023-02-16 01:00:00,0.67,15.34,-0.1,20.71,1.19,23.36,3.46,0,0,0,0,0.01,0.01,0.01,0.01,0.01,0.03,0.03,1.65,33.21
2023-02-16 02:00:00,0.69,15.24,-0.13,20.72,1.15,23.35,3.03,0,0,0,0,0.01,0.01,0.01,0.01,0.01,0.03,0.03,1.65,33.2
2023-02-16 03:00:00,0.66,15.11,-0.11,20.71,1.21,23.36,2.53,0,0,0,0,0.01,0.01,0.01,0.01,0.01,0.03,0.03,1.65,33.17
2023-02-16 04:00:00,0.66,14.92,-0.07,20.72,1.12,23.36,1.7,0,0,0,0,0.01,0.01,0.01,0.01,0.01,0.03,0.03,1.65,33.18
2023-02-16 05:00:00,0.65,14.73,-0.08,20.72,1.19,23.35,1.13,0,0,0,0,0.01,0.01,0.01,0.01,0.01,0.03,0.03,1.65,33.18
2023-02-16 06:00:00,0.69,14.53,-0.07,20.69,1.17,23.35,0.9,0,0,0,0,0.01,0.01,0.01,0.01,0.01,0.03,0.03,1.65,33.16
2023-02-16 07:00:00,0.66,14.35,-0.1,20.69,1.17,23.35,0.98,0,0,0,0,0.01,0.01,0.01,0.01,0.01,0.03,0.03,1.65,33.2
2023-02-16 08:00:00,0.65,14.23,-0.09,20.67,1.16,23.35,1.57,0,0,0,0,0,0.01,0.01,0.01,0.01,0.03,0.03,1.65,33.18
2023-02-16 09:00:00,0.64,14.25,-0.11,20.68,1.16,23.35,2.86,0,0,0,0,0,0.01,0.01,0.01,0.01,0.03,0.03,1.65,33.18
2023-02-16 10:00:00,0.67,14.29,-0.08,20.67,1.12,23.35,2.11,0,0,0,0,0,0.01,0.01,0.01,0.01,0.03,0.03,1.65,33.2
2023-02-16 11:00:00,0.69,14.42,-0.09,20.61,1.11,23.35,1.79,0,0,0,0,0,0.01,0.01,0.01,0.01,0.01,0.03,1.65,33.18
2023-02-16 12:00:00,0.68,14.67,-0.11,20.65,1.12,23.35,2.28,0,0,0,0,0,0.01,0.01,0.01,0.01,0.01,0.03,1.65,33.16
2023-02-16 13:00:00,0.68,15.61,-0.08,20.67,1.12,23.35,2.22,0,0,0,0,0,0.01,0.01,0.01,0.01,0.01,0.03,1.65,33.16
2023-02-16 14:00:00,0.71,19,-0.12,20.71,1.22,23.35,2.76,0,0,0,0,0,0.01,0.01,0.01,0.01,0.01,0.03,1.65,33.16
2023-02-16 15:00:00,0.68,21.27,-0.09,20.71,1.07,23.34,3.33,0,0,0,0,0,0.01,0.01,0.01,0.01,0.01,0.03,1.65,33.16
2023-02-16 16:00:00,0.67,22.24,-0.11,20.74,1.16,23.34,3.19,0,0,0,0,0,0.01,0.01,0.01,0.01,0.01,0.03,1.65,33.16
2023-02-16 17:00:00,0.67,22.19,-0.14,20.76,1.1,23.35,3.06,0,0,0,0,0,0.01,0.01,0.01,0.01,0.01,0.03,1.65,33.19
2023-02-16 18:00:00,0.67,20.68,-0.1,20.75,1.11,23.34,3.73,0,0,0,0,0,0.01,0.01,0.01,0.01,0.01,0.03,1.65,33.21
2023-02-16 19:00:00,0.66,18.89,-0.1,20.78,1.16,23.34,4.37,0,0,0,0,0,0.01,0.01,0.01,0.01,0.01,0.03,1.65,33.24
2023-02-16 20:00:00,0.66,18.5,-0.06,20.78,1.16,23.34,4.34,0,0,0,0,0,0.01,0.01,0.01,0.01,0.01,0.03,1.65,33.27
2023-02-16 21:00:00,0.66,18.52,-0.1,20.8,1.16,23.34,3.84,0.02,0,0,0,0.01,0.01,0.01,0.01,0.01,0.01,0.03,1.65,33.31
2023-02-16 22:00:00,0.65,18.65,-0.07,20.8,1.18,23.34,4.33,0,0,0,0,0.01,0.01,0.01,0.01,0.01,0.01,0.03,1.64,33.36
2023-02-16 23:00:00,0.66,18.63,-0.06,20.82,1.14,23.34,4.57,0,0,0,0,0.01,0.01,0.01,0.01,0.01,0.01,0.03,1.64,33.42
2023-02-17 00:00:00,0.69,18.58,-0.1,20.85,1.12,23.34,4.39,0,0,0,0,0.01,0.01,0.01,0.01,0.01,0.01,0.03,1.64,33.48
2023-02-17 01:00:00,0.66,18.59,-0.07,20.86,1.1,23.34,4.59,0,0,0,0,0.01,0.01,0.01,0.01,0.01,0.01,0.03,1.64,33.57
2023-02-17 02:00:00,0.66,18.71,-0.07,20.88,1.11,23.34,4.59,0,0,0,0,0.01,0.01,0.01,0.01,0.01,0.01,0.03,1.63,33.66
2023-02-17 03:00:00,0.66,19,-0.01,20.9,1.13,23.34,3.75,0,0,0,0,0.01,0.01,0.01,0.01,0.01,0.01,0.03,1.63,33.76
2023-02-17 04:00:00,0.64,19.58,0.02,20.91,1.06,23.35,3.61,0.02,0,0,0.01,0.01,0.01,0.01,0.01,0.01,0.01,0.03,1.63,33.89
2023-02-17 05:00:00,0.66,20.58,0.1,20.91,1.08,23.34,3,0.03,0,0.01,0.01,0.01,0.01,0.01,0.01,0.01,0.01,0.03,1.62,34.02
2023-02-17 06:00:00,0.69,21.36,0.12,20.93,1.17,23.35,3.12,0.02,0.01,0.01,0.01,0.01,0.01,0.01,0.01,0.01,0.01,0.03,1.62,34.19
2023-02-17 07:00:00,0.68,22,0.15,20.94,1.08,23.36,3.4,0.02,0.01,0.01,0.01,0.01,0.01,0.01,0.01,0.01,0.01,0.04,1.62,34.33
2023-02-17 08:00:00,0.66,22.55,0.25,20.94,1.11,23.36,3.55,0.05,0.01,0.01,0.01,0.02,0.02,0.02,0.02,0.02,0.02,0.04,1.61,34.51
2023-02-17 09:00:00,0.67,22.82,0.34,20.9,1.12,23.38,3.66,0.02,0.01,0.01,0.02,0.02,0.02,0.02,0.02,0.02,0.02,0.04,1.61,34.72
2023-02-17 10:00:00,0.82,22.8,0.32,20.93,1.09,23.4,3.9,0.02,0.01,0.01,0.01,0.02,0.02,0.02,0.02,0.02,0.02,0.04,1.6,34.96
2023-02-17 11:00:00,0.86,22.75,0.45,20.96,1.08,23.43,4.2,0,0.01,0.01,0.01,0.02,0.02,0.02,0.02,0.02,0.02,0.02,1.59,35.16
2023-02-17 12:00:00,1.02,22.58,0.59,20.94,1.11,23.46,4.35,0.03,0.02,0.02,0.02,0.02,0.02,0.02,0.02,0.02,0.02,0.02,1.59,35.33
2023-02-17 13:00:00,1.1,22.45,0.74,20.96,1.15,23.52,4.52,0.03,0.02,0.02,0.02,0.02,0.02,0.02,0.02,0.02,0.02,0.02,1.58,35.49
2023-02-17 14:00:00,1.38,21.93,0.69,21.01,1.12,23.57,4.87,0,0.02,0.02,0.02,0.02,0.02,0.02,0.02,0.02,0.02,0.02,1.57,35.64
2023-02-17 15:00:00,1.52,21.34,0.78,21.02,1.08,23.63,5.16,0,0.02,0.02,0.02,0.02,0.02,0.02,0.02,0.02,0.02,0.02,1.57,35.71
2023-02-17 16:00:00,1.65,20.5,0.89,21.04,1.02,23.69,5.48,0,0.02,0.02,0.02,0.02,0.02,0.02,0.02,0.02,0.02,0.02,1.56,35.77
2023-02-17 17:00:00,1.92,19.77,0.94,21.05,1.08,23.76,5.61,0,0.02,0.02,0.02,0.02,0.02,0.02,0.02,0.02,0.02,0.02,1.55,35.84
2023-02-17 18:00:00,2.05,19.35,1.15,21.04,1.05,23.81,5.78,0,0.02,0.02,0.02,0.02,0.02,0.02,0.02,0.02,0.02,0.02,1.54,35.93
2023-02-17 19:00:00,2.23,19.04,1.31,21.03,1.09,23.87,5.91,0.02,0.02,0.02,0.02,0.02,0.02,0.02,0.02,0.02,0.02,0.02,1.53,36.05
2023-02-17 20:00:00,2.33,18.95,1.48,20.99,1.13,23.92,5.95,0.02,0.02,0.02,0.02,0.02,0.02,0.03,0.03,0.02,0.02,0.02,1.52,36.13
2023-02-17 21:00:00,2.51,19.09,1.51,21,1.19,23.96,5.84,0.05,0.02,0.02,0.02,0.03,0.03,0.03,0.03,0.03,0.03,0.03,1.51,36.17
2023-02-17 22:00:00,2.77,19.06,1.63,21.02,1.16,24.01,5.73,0.15,0.03,0.04,0.03,0.04,0.04,0.04,0.04,0.04,0.04,0.04,1.5,36.16
2023-02-17 23:00:00,2.86,19.18,1.72,21.06,1.12,24.05,5.16,0.53,0.07,0.07,0.07,0.07,0.08,0.08,0.07,0.07,0.07,0.07,1.49,36.44
2023-02-18 00:00:00,3.04,19.02,1.88,21.09,1.15,24.08,4.79,0.02,0.08,0.07,0.07,0.08,0.08,0.08,0.08,0.07,0.07,0.07,1.48,36.45
2023-02-18 01:00:00,3.1,18.87,1.93,21.12,1.2,24.11,4.77,0,0.08,0.07,0.07,0.08,0.08,0.08,0.08,0.07,0.07,0.07,1.46,36.26
2023-02-18 02:00:00,3.13,18.74,2.02,21.11,1.21,24.14,4.63,0,0.08,0.07,0.07,0.08,0.08,0.08,0.08,0.07,0.07,0.07,1.45,36.11
2023-02-18 03:00:00,3.14,18.62,2.14,21.11,1.36,24.15,4.46,0,0.08,0.07,0.07,0.08,0.08,0.08,0.08,0.07,0.07,0.07,1.44,35.97
2023-02-18 04:00:00,3.17,18.52,2.19,21.09,1.38,24.17,4.34,0,0.07,0.07,0.07,0.08,0.08,0.08,0.08,0.07,0.07,0.07,1.44,35.86
2023-02-18 05:00:00,3.21,18.46,2.32,21.13,1.39,24.18,4.47,0,0.07,0.07,0.07,0.08,0.08,0.08,0.08,0.07,0.07,0.07,1.45,35.77
2023-02-18 06:00:00,3.28,18.38,2.35,21.07,1.42,24.19,4.79,0,0.07,0.07,0.07,0.08,0.08,0.08,0.08,0.07,0.07,0.07,1.46,35.7
2023-02-18 07:00:00,3.26,18.29,2.36,21.12,1.44,24.19,4.95,0,0.07,0.07,0.07,0.08,0.08,0.08,0.08,0.07,0.07,0.07,1.47,35.7
2023-02-18 08:00:00,3.28,18.18,2.35,21.15,1.53,24.19,4.82,0.07,0.07,0.08,0.08,0.08,0.08,0.08,0.08,0.08,0.08,0.07,1.5,35.7
2023-02-18 09:00:00,3.33,18.32,2.37,21.14,1.58,24.19,5.02,0.27,0.09,0.1,0.1,0.1,0.1,0.1,0.1,0.09,0.09,0.09,1.54,35.82
2023-02-18 10:00:00,3.35,18.78,2.52,21.15,1.65,24.19,4.88,0.03,0.09,0.1,0.1,0.1,0.1,0.1,0.1,0.1,0.09,0.09,1.6,36.12
2023-02-18 11:00:00,3.57,18.89,2.57,21.21,1.78,24.18,4.19,0,0.09,0.1,0.1,0.1,0.1,0.1,0.1,0.1,0.09,0.09,1.69,36.03
2023-02-18 12:00:00,3.72,18.72,2.68,21.19,1.83,24.16,4.41,0,0.09,0.1,0.1,0.1,0.1,0.1,0.1,0.1,0.09,0.09,1.77,35.86
2023-02-18 13:00:00,3.85,18.5,2.77,21.17,2.01,24.15,4.27,0,0.08,0.1,0.1,0.1,0.1,0.1,0.1,0.1,0.09,0.09,1.85,35.68
2023-02-18 14:00:00,3.9,18.27,2.96,21.16,2.11,24.14,4.81,0,0.08,0.1,0.1,0.1,0.1,0.1,0.1,0.1,0.09,0.09,1.92,35.53
2023-02-18 15:00:00,4.03,18.15,3.04,21.13,2.19,24.13,4.7,0,0.08,0.1,0.1,0.1,0.1,0.1,0.1,0.1,0.09,0.09,1.98,35.41
2023-02-18 16:00:00,4.16,18.11,3.18,21.1,2.21,24.13,4.72,0,0.08,0.1,0.1,0.1,0.1,0.1,0.1,0.1,0.09,0.09,2.04,35.28
2023-02-18 17:00:00,4.1,18.08,3.21,21.1,2.31,24.09,4.81,0,0.08,0.1,0.1,0.1,0.1,0.1,0.1,0.1,0.09,0.09,2.09,35.16
2023-02-18 18:00:00,4.19,18.07,3.21,21.11,2.4,24.08,4.79,0.03,0.09,0.1,0.1,0.1,0.1,0.1,0.1,0.1,0.1,0.09,2.13,35.05
2023-02-18 19:00:00,4.2,18.04,3.21,21.1,2.41,24.07,4.63,0.02,0.09,0.11,0.1,0.1,0.1,0.1,0.1,0.1,0.1,0.1,2.17,34.96
2023-02-18 20:00:00,4.13,18.11,3.21,21.09,2.49,24.08,4.63,0.02,0.09,0.11,0.1,0.1,0.11,0.11,0.1,0.1,0.1,0.1,2.21,34.84
2023-02-18 21:00:00,4.18,18.3,3.21,21.12,2.59,24.07,4.57,0.05,0.09,0.11,0.11,0.11,0.11,0.11,0.11,0.1,0.1,0.1,2.25,34.76
2023-02-18 22:00:00,4.19,18.51,3.24,21.14,2.61,24.06,4.46,0.07,0.08,0.11,0.11,0.11,0.11,0.11,0.11,0.11,0.1,0.1,2.28,34.68
